21212	2	0.04	2114	111	0	0	0					
21212	2	0.0333	3112	321	0	0	0					
21112	Delta(1910)-	1.9	0.3	2	1	0	0	0	1.5	-1.5	-1	5
21112	2	0.36	1114	111	0	0	0					
21112	2	0.24	2114	-211	0	0	0					
21112	2	0.2	2112	-211	0	0	0					
21112	2	0.1	1114	221	0	0	0					
21112	2	0.1	3112	311	0	0	0					
-21112	Anti-Delta(1910)-	1.9	0.3	2	-1	0	0	0	1.5	1.5	1	5
-21112	2	0.36	-1114	111	0	0	0					
-21112	2	0.24	-2114	211	0	0	0					
-21112	2	0.2	-2112	211	0	0	0					
-21112	2	0.1	-3112	-311	0	0	0					
-21112	2	0.1	-1114	221	0	0	0					
-21212	Anti-Delta(1910)0	1.9	0.3	2	-1	0	0	0	1.5	0.5	0	8
-21212	2	0.32	-2214	211	0	0	0					
-21212	2	0.24	-1114	-211	0	0	0					
-21212	2	0.1333	-2112	111	0	0	0					
-21212	2	0.1	-2114	221	0	0	0					
-21212	2	0.0667	-3212	-311	0	0	0					
-21212	2	0.0667	-2212	211	0	0	0					
-21212	2	0.04	-2114	111	0	0	0					
-21212	2	0.0333	-3112	-321	0	0	0					
-22122	Anti-Delta(1910)+	1.9	0.3	2	-1	0	0	0	1.5	-0.5	-1	8
-22122	2	0.32	-2114	-211	0	0	0					
-22122	2	0.24	-2224	211	0	0	0					
-22122	2	0.1333	-2212	111	0	0	0					
-22122	2	0.1	-2214	221	0	0	0					
-22122	2	0.0667	-3212	-321	0	0	0					
-22122	2	0.0667	-2112	-211	0	0	0					
-22122	2	0.04	-2214	111	0	0	0					
-22122	2	0.0333	-3222	-311	0	0	0					
-22222	Anti-Delta(1910)++	1.9	0.3	2	-1	0	0	0	1.5	-1.5	-2	5
-22222	2	0.36	-2224	111	0	0	0					
-22222	2	0.24	-2214	-211	0	0	0					
-22222	2	0.2	-2212	-211	0	0	0					
-22222	2	0.1	-3222	-321	0	0	0					
-22222	2	0.1	-2224	221	0	0	0					
9862212	N(1895)+	1.895	0.12	2	1	0	0	0	0.5	0.5	1	13
9862212	2	0.231	2212	223	0	0	0					
9862212	2	0.206	2212	221	0	0	0					
9862212	2	0.165	2212	331	0	0	0					
9862212	2	0.103	3122	321	0	0	0					
9862212	2	0.054	3212	321	0	0	0					
9862212	2	0.054	3222	311	0	0	0					
9862212	2	0.041	2112	211	0	0	0					
9862212	2	0.041	2212	111	0	0	0					
9862212	2	0.021	2114	211	0	0	0					
9862212	2	0.021	2214	111	0	0	0					
9862212	2	0.021	2224	-211	0	0	0					
9862212	2	0.021	12112	211	0	0	0					
9862212	2	0.021	12212	111	0	0	0					
9862112	N(1895)0	1.895	0.12	2	1	0	0	0	0.5	-0.5	0	12
9862112	2	0.23	2112	223	0	0	0					
9862112	2	0.206	2112	221	0	0	0					
9862112	2	0.165	2112	331	0	0	0					
9862112	2	0.103	3122	311	0	0	0					
9862112	2	0.053	3112	321	0	0	0					
9862112	2	0.053	3212	311	0	0	0					
9862112	2	0.041	2112	111	0	0	0					
9862112	2	0.041	2212	-211	0	0	0					
9862112	2	0.033	2114	111	0	0	0					
9862112	2	0.033	2214	-211	0	0	0					
9862112	2	0.021	12112	111	0	0	0					
9862112	2	0.021	12212	-211	0	0	0					
-9862112	Anti-N(1895)0	1.895	0.12	2	-1	0	0	0	0.5	0.5	0	12
-9862112	2	0.23	-2112	223	0	0	0					
-9862112	2	0.206	-2112	221	0	0	0					
-9862112	2	0.165	-2112	331	0	0	0					
-9862112	2	0.103	-3122	-311	0	0	0					
-9862112	2	0.053	-3212	-311	0	0	0					
-9862112	2	0.053	-3112	-321	0	0	0					
-9862112	2	0.041	-2212	211	0	0	0					
-9862112	2	0.041	-2112	111	0	0	0					
-9862112	2	0.033	-2214	211	0	0	0					
-9862112	2	0.033	-2114	111	0	0	0					
-9862112	2	0.021	-12212	211	0	0	0					
-9862112	2	0.021	-12112	111	0	0	0					
-9862212	Anti-N(1895)+	1.895	0.12	2	-1	0	0	0	0.5	-0.5	-1	13
-9862212	2	0.231	-2212	223	0	0	0					
-9862212	2	0.206	-2212	221	0	0	0					
-9862212	2	0.165	-2212	331	0	0	0					
-9862212	2	0.103	-3122	-321	0	0	0					
-9862212	2	0.054	-3222	-311	0	0	0					
-9862212	2	0.054	-3212	-321	0	0	0					
-9862212	2	0.041	-2212	111	0	0	0					
-9862212	2	0.041	-2112	-211	0	0	0					
-9862212	2	0.021	-2224	211	0	0	0					
-9862212	2	0.021	-2214	111	0	0	0					
-9862212	2	0.021	-2114	-211	0	0	0					
-9862212	2	0.021	-12212	111	0	0	0					
-9862212	2	0.021	-12112	-211	0	0	0					
9822216	N(1860)+	1.89	0.247	6	1	0	0	0	0.5	0.5	1	7
9822216	3	0.0034	2112	211	111	0	0					
9822216	3	0.0033	2212	-211	211	0	0					
9822216	3	0.0033	2212	111	111	0	0					
9822216	2	0.86	22124	22	0	0	0					
9822216	2	0.06	2112	211	0	0	0					
9822216	2	0.06	2212	111	0	0	0					
9822216	2	0.01	2212	221	0	0	0					
9822116	N(1860)0	1.89	0.247	6	1	0	0	0	0.5	-0.5	0	7
9822116	3	0.0034	2112	111	111	0	0					
9822116	3	0.0033	2112	-211	211	0	0					
9822116	3	0.0033	2212	-211	111	0	0					
9822116	2	0.86	21214	22	0	0	0					
9822116	2	0.06	2112	111	0	0	0					
9822116	2	0.06	2212	-211	0	0	0					
9822116	2	0.01	2112	221	0	0	0					
23124	Lambda(1890)	1.89	0.12	4	1	-1	0	0	0.0	0.0	0	11
23124	2	0.6	3126	22	0	0	0					
23124	2	0.1375	2112	-311	0	0	0					
23124	2	0.1375	2212	-321	0	0	0					
23124	2	0.0218	3212	111	0	0	0					
23124	2	0.0216	3112	211	0	0	0					
23124	2	0.0216	3222	-211	0	0	0					
23124	2	0.015	2112	-313	0	0	0					
23124	2	0.015	2212	-323	0	0	0					
23124	2	0.01	3114	211	0	0	0					
23124	2	0.01	3214	111	0	0	0					
23124	2	0.01	3224	-211	0	0	0					
-23124	Anti-Lambda(1890)	1.89	0.12	4	-1	1	0	0	0.0	0.0	0	11
-23124	2	0.6	-3126	22	0	0	0					
-23124	2	0.1375	-2212	321	0	0	0					
-23124	2	0.1375	-2112	311	0	0	0					
-23124	2	0.0218	-3212	111	0	0	0					
-23124	2	0.0216	-3222	211	0	0	0					
-23124	2	0.0216	-3112	-211	0	0	0					
-23124	2	0.015	-2212	323	0	0	0					
-23124	2	0.015	-2112	313	0	0	0					
-23124	2	0.01	-3224	211	0	0	0					
-23124	2	0.01	-3214	111	0	0	0					
-23124	2	0.01	-3114	-211	0	0	0					
-9822116	Anti-N(1860)0	1.89	0.247	6	-1	0	0	0	0.5	0.5	0	7
-9822116	3	0.0034	-2112	111	111	0	0					
-9822116	3	0.0033	-2212	211	111	0	0					
-9822116	3	0.0033	-2112	-211	211	0	0					
-9822116	2	0.86	-21214	22	0	0	0					
-9822116	2	0.06	-2212	211	0	0	0					
-9822116	2	0.06	-2112	111	0	0	0					
-9822116	2	0.01	-2112	221	0	0	0					
-9822216	Anti-N(1860)+	1.89	0.247	6	-1	0	0	0	0.5	-0.5	-1	7
-9822216	3	0.0034	-2112	-211	111	0	0					
-9822216	3	0.0033	-2212	-211	211	0	0					
-9822216	3	0.0033	-2212	111	111	0	0					
-9822216	2	0.86	-22124	22	0	0	0					
-9822216	2	0.06	-2212	111	0	0	0					
-9822216	2	0.06	-2112	-211	0	0	0					
-9822216	2	0.01	-2212	221	0	0	0					
9030213	rho(1900)+	1.886	0.077	3	0	0	0	0	1.0	1.0	1	2
9030213	2	0.9	7110215	22	0	0	0					
9030213	2	0.1	333	211	0	0	0					
9030113	rho(1900)0	1.886	0.077	3	0	0	0	0	1.0	0.0	0	2
9030113	2	0.9	7110115	22	0	0	0					
9030113	2	0.1	333	111	0	0	0					
-9030213	Anti-rho(1900)+	1.886	0.077	3	0	0	0	0	1.0	-1.0	-1	2
-9030213	2	0.9	-7110215	22	0	0	0					
-9030213	2	0.1	333	-211	0	0	0					
9852212	N(1880)+	1.88	0.3	2	1	0	0	0	0.5	0.5	1	11
9852212	3	0.188679245	2212	-211	211	0	0					
9852212	3	0.188679245	2112	211	111	0	0					
9852212	3	0.188679245	2212	111	111	0	0					
9852212	2	0.094339623	2212	221	0	0	0					
9852212	2	0.094339623	3212	321	0	0	0					
9852212	2	0.094339623	3222	311	0	0	0					
9852212	2	0.037735849	22112	211	0	0	0					
9852212	2	0.037735849	22212	111	0	0	0					
9852212	2	0.028301887	2112	211	0	0	0					
9852212	2	0.028301887	2212	111	0	0	0					
9852212	2	0.018867925	3122	321	0	0	0					
9852112	N(1880)0	1.88	0.3	2	1	0	0	0	0.5	-0.5	0	11
9852112	3	0.188679245	2112	-211	211	0	0					
9852112	3	0.188679245	2112	111	111	0	0					
9852112	3	0.188679245	2212	-211	111	0	0					
9852112	2	0.094339623	2112	221	0	0	0					
9852112	2	0.094339623	3112	321	0	0	0					
9852112	2	0.094339623	3212	311	0	0	0					
9852112	2	0.037735849	22112	111	0	0	0					
9852112	2	0.037735849	22212	-211	0	0	0					
9852112	2	0.028301887	2112	111	0	0	0					
9852112	2	0.028301887	2212	-211	0	0	0					
9852112	2	0.018867925	3122	311	0	0	0					
9843222	Sigma(1880)+	1.88	0.2	2	1	-1	0	0	1.0	1.0	1	5
9843222	2	0.8	23222	22	0	0	0					
9843222	2	0.066	2212	-311	0	0	0					
9843222	2	0.066	3122	211	0	0	0					
9843222	2	0.034	3212	211	0	0	0					
9843222	2	0.034	3222	111	0	0	0					
9843212	Sigma(1880)0	1.88	0.2	2	1	-1	0	0	1.0	0.0	0	7
9843212	2	0.8	23212	22	0	0	0					
9843212	2	0.066	3122	111	0	0	0					
9843212	2	0.034	2112	-311	0	0	0					
9843212	2	0.034	2212	-321	0	0	0					
9843212	2	0.022	3112	211	0	0	0					
9843212	2	0.022	3212	111	0	0	0					
9843212	2	0.022	3222	-211	0	0	0					
9843112	Sigma(1880)-	1.88	0.2	2	1	-1	0	0	1.0	-1.0	-1	5
9843112	2	0.8	23112	22	0	0	0					
9843112	2	0.066	2112	-321	0	0	0					
9843112	2	0.066	3122	-211	0	0	0					
9843112	2	0.034	3112	111	0	0	0					
9843112	2	0.034	3212	-211	0	0	0					
2226	Delta(1905)++	1.88	0.33	6	1	0	0	0	1.5	1.5	2	4
2226	2	0.42	2224	111	0	0	0					
2226	2	0.28	2214	211	0	0	0					
2226	2	0.2	2212	213	0	0	0					
2226	2	0.1	2212	211	0	0	0					
2126	Delta(1905)+	1.88	0.33	6	1	0	0	0	1.5	0.5	1	7
2126	2	0.3733	2114	211	0	0	0					
2126	2	0.28	2224	-211	0	0	0					
2126	2	0.1333	2212	113	0	0	0					
2126	2	0.0667	2112	213	0	0	0					
2126	2	0.0667	2212	111	0	0	0					
2126	2	0.0467	2214	111	0	0	0					
2126	2	0.0333	2112	211	0	0	0					
1216	Delta(1905)0	1.88	0.33	6	1	0	0	0	1.5	-0.5	0	7
1216	2	0.3733	2214	-211	0	0	0					
1216	2	0.28	1114	211	0	0	0					
1216	2	0.1333	2112	113	0	0	0					
1216	2	0.0667	2112	111	0	0	0					
1216	2	0.0667	2212	-213	0	0	0					
1216	2	0.0467	2114	111	0	0	0					
1216	2	0.0333	2212	-211	0	0	0					
1116	Delta(1905)-	1.88	0.33	6	1	0	0	0	1.5	-1.5	-1	4
1116	2	0.42	1114	111	0	0	0					
1116	2	0.28	2114	-211	0	0	0					
1116	2	0.2	2112	-213	0	0	0					
1116	2	0.1	2112	-211	0	0	0					
-1116	Anti-Delta(1905)-	1.88	0.33	6	-1	0	0	0	1.5	1.5	1	4
-1116	2	0.42	-1114	111	0	0	0					
-1116	2	0.28	-2114	211	0	0	0					
-1116	2	0.2	-2112	213	0	0	0					
-1116	2	0.1	-2112	211	0	0	0					
-1216	Anti-Delta(1905)0	1.88	0.33	6	-1	0	0	0	1.5	0.5	0	7
-1216	2	0.3733	-2214	211	0	0	0					
-1216	2	0.28	-1114	-211	0	0	0					
-1216	2	0.1333	-2112	113	0	0	0					
-1216	2	0.0667	-2212	213	0	0	0					
-1216	2	0.0667	-2112	111	0	0	0					
-1216	2	0.0467	-2114	111	0	0	0					
-1216	2	0.0333	-2212	211	0	0	0					
-2126	Anti-Delta(1905)+	1.88	0.33	6	-1	0	0	0	1.5	-0.5	-1	7
-2126	2	0.3733	-2114	-211	0	0	0					
-2126	2	0.28	-2224	211	0	0	0					
-2126	2	0.1333	-2212	113	0	0	0					
-2126	2	0.0667	-2212	111	0	0	0					
-2126	2	0.0667	-2112	-213	0	0	0					
-2126	2	0.0467	-2214	111	0	0	0					
-2126	2	0.0333	-2112	-211	0	0	0					
-2226	Anti-Delta(1905)++	1.88	0.33	6	-1	0	0	0	1.5	-1.5	-2	4
-2226	2	0.42	-2224	111	0	0	0					
-2226	2	0.28	-2214	-211	0	0	0					
-2226	2	0.2	-2212	-213	0	0	0					
-2226	2	0.1	-2212	-211	0	0	0					
-9843112	Anti-Sigma(1880)-	1.88	0.2	2	-1	1	0	0	1.0	1.0	1	5
-9843112	2	0.8	-23112	22	0	0	0					
-9843112	2	0.066	-3122	211	0	0	0					
-9843112	2	0.066	-2112	321	0	0	0					
-9843112	2	0.034	-3212	211	0	0	0					
-9843112	2	0.034	-3112	111	0	0	0					
-9843212	Anti-Sigma(1880)0	1.88	0.2	2	-1	1	0	0	1.0	0.0	0	7
-9843212	2	0.8	-23212	22	0	0	0					
-9843212	2	0.066	-3122	111	0	0	0					
-9843212	2	0.034	-2212	321	0	0	0					
-9843212	2	0.034	-2112	311	0	0	0					
-9843212	2	0.022	-3222	211	0	0	0					
-9843212	2	0.022	-3212	111	0	0	0					
-9843212	2	0.022	-3112	-211	0	0	0					
-9843222	Anti-Sigma(1880)+	1.88	0.2	2	-1	1	0	0	1.0	-1.0	-1	5
-9843222	2	0.8	-23222	22	0	0	0					
-9843222	2	0.066	-3122	-211	0	0	0					
-9843222	2	0.066	-2212	311	0	0	0					
-9843222	2	0.034	-3222	111	0	0	0					
-9843222	2	0.034	-3212	-211	0	0	0					
-9852112	Anti-N(1880)0	1.88	0.3	2	-1	0	0	0	0.5	0.5	0	11
-9852112	3	0.188679245	-2212	211	111	0	0					
-9852112	3	0.188679245	-2112	-211	211	0	0					
-9852112	3	0.188679245	-2112	111	111	0	0					
-9852112	2	0.094339623	-3212	-311	0	0	0					
-9852112	2	0.094339623	-3112	-321	0	0	0					
-9852112	2	0.094339623	-2112	221	0	0	0					
-9852112	2	0.037735849	-22212	211	0	0	0					
-9852112	2	0.037735849	-22112	111	0	0	0					
-9852112	2	0.028301887	-2212	211	0	0	0					
-9852112	2	0.028301887	-2112	111	0	0	0					
-9852112	2	0.018867925	-3122	-311	0	0	0					
-9852212	Anti-N(1880)+	1.88	0.3	2	-1	0	0	0	0.5	-0.5	-1	11
-9852212	3	0.188679245	-2212	-211	211	0	0					
-9852212	3	0.188679245	-2112	-211	111	0	0					
-9852212	3	0.188679245	-2212	111	111	0	0					
-9852212	2	0.094339623	-3222	-311	0	0	0					
-9852212	2	0.094339623	-3212	-321	0	0	0					
-9852212	2	0.094339623	-2212	221	0	0	0					
-9852212	2	0.037735849	-22212	111	0	0	0					
-9852212	2	0.037735849	-22112	-211	0	0	0					
-9852212	2	0.028301887	-2212	111	0	0	0					
-9852212	2	0.028301887	-2112	-211	0	0	0					
-9852212	2	0.018867925	-3122	-321	0	0	0					
9812124	N(1875)+	1.875	0.2	4	1	0	0	0	0.5	0.5	1	10
9812124	3	0.1333	2212	-211	211	0	0					
9812124	3	0.0667	2212	111	111	0	0					
9812124	2	0.25	2224	-211	0	0	0					
9812124	2	0.2	2212	223	0	0	0					
9812124	2	0.1667	2214	111	0	0	0					
9812124	2	0.0833	2114	211	0	0	0					
9812124	2	0.0333	2112	211	0	0	0					
9812124	2	0.0333	2112	213	0	0	0					
9812124	2	0.0167	2212	111	0	0	0					
9812124	2	0.0167	2212	113	0	0	0					
9811214	N(1875)0	1.875	0.2	4	1	0	0	0	0.5	-0.5	0	10
9811214	3	0.1333	2112	-211	211	0	0					
9811214	3	0.0667	2112	111	111	0	0					
9811214	2	0.25	1114	211	0	0	0					
9811214	2	0.2	2112	223	0	0	0					
9811214	2	0.1667	2114	111	0	0	0					
9811214	2	0.0833	2214	-211	0	0	0					
9811214	2	0.0333	2212	-213	0	0	0					
9811214	2	0.0333	2212	-211	0	0	0					
9811214	2	0.0167	2112	111	0	0	0					
9811214	2	0.0167	2112	113	0	0	0					
-9811214	Anti-N(1875)0	1.875	0.2	4	-1	0	0	0	0.5	0.5	0	10
-9811214	3	0.1333	-2112	-211	211	0	0					
-9811214	3	0.0667	-2112	111	111	0	0					
-9811214	2	0.25	-1114	-211	0	0	0					
-9811214	2	0.2	-2112	223	0	0	0					
-9811214	2	0.1667	-2114	111	0	0	0					
-9811214	2	0.0833	-2214	211	0	0	0					
-9811214	2	0.0333	-2212	211	0	0	0					
-9811214	2	0.0333	-2212	213	0	0	0					
-9811214	2	0.0167	-2112	111	0	0	0					
-9811214	2	0.0167	-2112	113	0	0	0					
-9812124	Anti-N(1875)+	1.875	0.2	4	-1	0	0	0	0.5	-0.5	-1	10
-9812124	3	0.1333	-2212	-211	211	0	0					
-9812124	3	0.0667	-2212	111	111	0	0					
-9812124	2	0.25	-2224	211	0	0	0					
-9812124	2	0.2	-2212	223	0	0	0					
-9812124	2	0.1667	-2214	111	0	0	0					
-9812124	2	0.0833	-2114	-211	0	0	0					
-9812124	2	0.0333	-2112	-213	0	0	0					
-9812124	2	0.0333	-2112	-211	0	0	0					
-9812124	2	0.0167	-2212	111	0	0	0					
-9812124	2	0.0167	-2212	113	0	0	0					
9010321	K(1830)+	1.874	0.168	1	0	1	0	0	0.5	0.5	1	2
9010321	2	0.98	9000323	22	0	0	0					
9010321	2	0.02	333	321	0	0	0					
9010311	K(1830)0	1.874	0.168	1	0	1	0	0	0.5	-0.5	0	2
9010311	2	0.98	9000313	22	0	0	0					
9010311	2	0.02	333	311	0	0	0					
7110215	pi2(1880)+	1.874	0.237	5	0	0	0	0	1.0	1.0	1	4
7110215	3	0.1	223	211	111	0	0					
7110215	2	0.7	9010211	22	0	0	0					
7110215	2	0.1	215	221	0	0	0					
7110215	2	0.1	9000211	221	0	0	0					
7110115	pi2(1880)0	1.874	0.237	5	0	0	0	0	1.0	0.0	0	4
7110115	3	0.1	223	111	111	0	0					
7110115	2	0.7	9010111	22	0	0	0					
7110115	2	0.1	115	221	0	0	0					
7110115	2	0.1	9000111	221	0	0	0					
-7110215	Anti-pi2(1880)+	1.874	0.237	5	0	0	0	0	1.0	-1.0	-1	4
-7110215	3	0.1	223	-211	111	0	0					
-7110215	2	0.7	-9010211	22	0	0	0					
-7110215	2	0.1	-9000211	221	0	0	0					
-7110215	2	0.1	-215	221	0	0	0					
-9010311	Anti-K(1830)0	1.874	0.168	1	0	-1	0	0	0.5	0.5	0	2
-9010311	2	0.98	-9000313	22	0	0	0					
-9010311	2	0.02	333	-311	0	0	0					
-9010321	Anti-K(1830)+	1.874	0.168	1	0	-1	0	0	0.5	-0.5	-1	2
-9010321	2	0.98	-9000323	22	0	0	0					
-9010321	2	0.02	333	-321	0	0	0					
12222	Delta(1900)++	1.86	0.25	2	1	0	0	0	1.5	1.5	2	6
12222	3	0.325	2112	211	211	0	0					
12222	3	0.325	2212	211	111	0	0					
12222	2	0.2	12212	211	0	0	0					
12222	2	0.08	2212	211	0	0	0					
12222	2	0.06	2124	211	0	0	0					
12222	2	0.01	2224	221	0	0	0					
12122	Delta(1900)+	1.86	0.25	2	1	0	0	0	1.5	0.5	1	10
12122	3	0.218	2212	111	111	0	0					
12122	3	0.216	2112	211	111	0	0					
12122	3	0.216	2212	-211	211	0	0					
12122	2	0.1	12112	211	0	0	0					
12122	2	0.1	12212	111	0	0	0					
12122	2	0.04	2112	211	0	0	0					
12122	2	0.04	2212	111	0	0	0					
12122	2	0.03	1214	211	0	0	0					
12122	2	0.03	2124	111	0	0	0					
12122	2	0.01	2214	221	0	0	0					
11212	Delta(1900)0	1.86	0.25	2	1	0	0	0	1.5	-0.5	0	10
11212	3	0.218	2112	111	111	0	0					
11212	3	0.216	2112	-211	211	0	0					
11212	3	0.216	2212	-211	111	0	0					
11212	2	0.1	12112	111	0	0	0					
11212	2	0.1	12212	-211	0	0	0					
11212	2	0.04	2112	111	0	0	0					
11212	2	0.04	2212	-211	0	0	0					
11212	2	0.03	1214	111	0	0	0					
11212	2	0.03	2124	-211	0	0	0					
11212	2	0.01	2114	221	0	0	0					
11112	Delta(1900)-	1.86	0.25	2	1	0	0	0	1.5	-1.5	-1	6
11112	3	0.325	2112	-211	111	0	0					
11112	3	0.325	2212	-211	-211	0	0					
11112	2	0.2	12112	-211	0	0	0					
11112	2	0.08	2112	-211	0	0	0					
11112	2	0.06	1214	-211	0	0	0					
11112	2	0.01	1114	221	0	0	0					
-11112	Anti-Delta(1900)-	1.86	0.25	2	-1	0	0	0	1.5	1.5	1	6
-11112	3	0.325	-2212	211	211	0	0					
-11112	3	0.325	-2112	211	111	0	0					
-11112	2	0.2	-12112	211	0	0	0					
-11112	2	0.08	-2112	211	0	0	0					
-11112	2	0.06	-1214	211	0	0	0					
-11112	2	0.01	-1114	221	0	0	0					
-11212	Anti-Delta(1900)0	1.86	0.25	2	-1	0	0	0	1.5	0.5	0	10
-11212	3	0.218	-2112	111	111	0	0					
-11212	3	0.216	-2212	211	111	0	0					
-11212	3	0.216	-2112	-211	211	0	0					
-11212	2	0.1	-12212	211	0	0	0					
-11212	2	0.1	-12112	111	0	0	0					
-11212	2	0.04	-2212	211	0	0	0					
-11212	2	0.04	-2112	111	0	0	0					
-11212	2	0.03	-2124	211	0	0	0					
-11212	2	0.03	-1214	111	0	0	0					
-11212	2	0.01	-2114	221	0	0	0					
-12122	Anti-Delta(1900)+	1.86	0.25	2	-1	0	0	0	1.5	-0.5	-1	10
-12122	3	0.218	-2212	111	111	0	0					
-12122	3	0.216	-2212	-211	211	0	0					
-12122	3	0.216	-2112	-211	111	0	0					
-12122	2	0.1	-12212	111	0	0	0					
-12122	2	0.1	-12112	-211	0	0	0					
-12122	2	0.04	-2212	111	0	0	0					
-12122	2	0.04	-2112	-211	0	0	0					
-12122	2	0.03	-2124	111	0	0	0					
-12122	2	0.03	-1214	-211	0	0	0					
-12122	2	0.01	-2214	221	0	0	0					
-12222	Anti-Delta(1900)++	1.86	0.25	2	-1	0	0	0	1.5	-1.5	-2	6
-12222	3	0.325	-2212	-211	111	0	0					
-12222	3	0.325	-2112	-211	-211	0	0					
-12222	2	0.2	-12212	-211	0	0	0					
-12222	2	0.08	-2212	-211	0	0	0					
-12222	2	0.06	-2124	-211	0	0	0					
-12222	2	0.01	-2224	221	0	0	0					
337	phi3(1850)	1.854	0.087	7	0	0	0	0	0.0	0.0	0	7
337	2	0.8	9030225	22	0	0	0					
337	2	0.05	-321	321	0	0	0					
337	2	0.05	-311	311	0	0	0					
337	2	0.025	-323	321	0	0	0					
337	2	0.025	-313	311	0	0	0					
337	2	0.025	313	-311	0	0	0					
337	2	0.025	323	-321	0	0	0					
10335	eta2(1870)	1.842	0.225	5	0	0	0	0	0.0	0.0	0	9
10335	3	0.233	221	-211	211	0	0					
10335	3	0.117	221	111	111	0	0					
10335	2	0.2	225	221	0	0	0					
10335	2	0.117	-215	211	0	0	0					
10335	2	0.117	115	111	0	0	0					
10335	2	0.117	215	-211	0	0	0					
10335	2	0.033	-9000211	211	0	0	0					
10335	2	0.033	9000111	111	0	0	0					
10335	2	0.033	9000211	-211	0	0	0					
7200221	X(1835)	1.8265	0.242	1	0	0	0	0	0.0	0.0	0	2
7200221	3	0.157894737	331	-211	211	0	0					
7200221	2	0.842105263	100333	22	0	0	0					
13126	Lambda(1830)	1.825	0.09	6	1	-1	0	0	0.0	0.0	0	9
13126	2	0.235	3126	22	0	0	0					
13126	2	0.184	3212	111	0	0	0					
13126	2	0.183	3112	211	0	0	0					
13126	2	0.183	3222	-211	0	0	0					
13126	2	0.05	3114	211	0	0	0					
13126	2	0.05	3214	111	0	0	0					
13126	2	0.05	3224	-211	0	0	0					
13126	2	0.0325	2112	-311	0	0	0					
13126	2	0.0325	2212	-321	0	0	0					
-13126	Anti-Lambda(1830)	1.825	0.09	6	-1	1	0	0	0.0	0.0	0	9
-13126	2	0.235	-3126	22	0	0	0					
-13126	2	0.184	-3212	111	0	0	0					
-13126	2	0.183	-3222	211	0	0	0					
-13126	2	0.183	-3112	-211	0	0	0					
-13126	2	0.05	-3224	211	0	0	0					
-13126	2	0.05	-3214	111	0	0	0					
-13126	2	0.05	-3114	-211	0	0	0					
-13126	2	0.0325	-2212	321	0	0	0					
-13126	2	0.0325	-2112	311	0	0	0					
13324	Ksi(1820)0	1.823	0.024	4	1	-2	0	0	0.5	0.5	0	7
13324	2	0.8	203322	22	0	0	0					
13324	2	0.14	3122	-311	0	0	0					
13324	2	0.02	3222	-321	0	0	0					
13324	2	0.01	3312	211	0	0	0					
13324	2	0.01	3314	211	0	0	0					
13324	2	0.01	3322	111	0	0	0					
13324	2	0.01	3324	111	0	0	0					
13314	Ksi(1820)-	1.823	0.024	4	1	-2	0	0	0.5	-0.5	-1	7
13314	2	0.8	203312	22	0	0	0					
13314	2	0.14	3122	-321	0	0	0					
13314	2	0.02	3212	-321	0	0	0					
13314	2	0.01	3312	111	0	0	0					
13314	2	0.01	3314	111	0	0	0					
13314	2	0.01	3322	-211	0	0	0					
13314	2	0.01	3324	-211	0	0	0					
-13314	Anti-Ksi(1820)-	1.823	0.024	4	-1	2	0	0	0.5	0.5	1	7
-13314	2	0.8	-203312	22	0	0	0					
-13314	2	0.14	-3122	321	0	0	0					
-13314	2	0.02	-3212	321	0	0	0					
-13314	2	0.01	-3324	211	0	0	0					
-13314	2	0.01	-3322	211	0	0	0					
-13314	2	0.01	-3314	111	0	0	0					
-13314	2	0.01	-3312	111	0	0	0					
-13324	Anti-Ksi(1820)0	1.823	0.024	4	-1	2	0	0	0.5	-0.5	0	7
-13324	2	0.8	-203322	22	0	0	0					
-13324	2	0.14	-3122	311	0	0	0					
-13324	2	0.02	-3222	321	0	0	0					
-13324	2	0.01	-3324	111	0	0	0					
-13324	2	0.01	-3322	111	0	0	0					
-13324	2	0.01	-3314	-211	0	0	0					
-13324	2	0.01	-3312	-211	0	0	0					
3126	Lambda(1820)	1.82	0.08	6	1	-1	0	0	0.0	0.0	0	9
3126	2	0.309278351	2112	-311	0	0	0					
3126	2	0.309278351	2212	-321	0	0	0					
3126	2	0.216494845	3124	22	0	0	0					
3126	2	0.037938144	3212	111	0	0	0					
3126	2	0.037731959	3112	211	0	0	0					
3126	2	0.037731959	3222	-211	0	0	0					
3126	2	0.017319588	3214	111	0	0	0					
3126	2	0.017113402	3114	211	0	0	0					
3126	2	0.017113402	3224	-211	0	0	0					
-3126	Anti-Lambda(1820)	1.82	0.08	6	-1	1	0	0	0.0	0.0	0	9
-3126	2	0.309278351	-2212	321	0	0	0					
-3126	2	0.309278351	-2112	311	0	0	0					
-3126	2	0.216494845	-3124	22	0	0	0					
-3126	2	0.037938144	-3212	111	0	0	0					
-3126	2	0.037731959	-3222	211	0	0	0					
-3126	2	0.037731959	-3112	-211	0	0	0					
-3126	2	0.017319588	-3214	111	0	0	0					
-3126	2	0.017113402	-3224	211	0	0	0					
-3126	2	0.017113402	-3114	-211	0	0	0					
20325	K2(1820)+	1.819	0.264	5	0	1	0	0	0.5	0.5	1	10
20325	3	0.002	311	211	111	0	0					
20325	3	0.002	321	-211	211	0	0					
20325	3	0.002	321	111	111	0	0					
20325	2	0.9	9000323	22	0	0	0					
